fid,id,left,top,right,bottom,ALS_10m_0mean
"20426","413217",16174264.9785,-3668004.1298,16174274.9785,-3668014.1298,0.792601235185115
"20427","413218",16174264.9785,-3668014.1298,16174274.9785,-3668024.1298,0.847449941006867
"20428","413219",16174264.9785,-3668024.1298,16174274.9785,-3668034.1298,0.920412576734813
"20429","413220",16174264.9785,-3668034.1298,16174274.9785,-3668044.1298,1.10799812198098
"20430","413221",16174264.9785,-3668044.1298,16174274.9785,-3668054.1298,1.3757733024963
"20431","413222",16174264.9785,-3668054.1298,16174274.9785,-3668064.1298,1.47605148748476
"20432","413223",16174264.9785,-3668064.1298,16174274.9785,-3668074.1298,1.23035129543819
"20433","413224",16174264.9785,-3668074.1298,16174274.9785,-3668084.1298,1.19992087374097
"20434","413225",16174264.9785,-3668084.1298,16174274.9785,-3668094.1298,1.61194071810124
"20435","413226",16174264.9785,-3668094.1298,16174274.9785,-3668104.1298,2.52409975117651
"20436","413227",16174264.9785,-3668104.1298,16174274.9785,-3668114.1298,3.1759755042185
"20437","413228",16174264.9785,-3668114.1298,16174274.9785,-3668124.1298,2.92939571773305
"20438","413229",16174264.9785,-3668124.1298,16174274.9785,-3668134.1298,2.12636071886565
"20439","413230",16174264.9785,-3668134.1298,16174274.9785,-3668144.1298,1.7906568108133
"20440","413231",16174264.9785,-3668144.1298,16174274.9785,-3668154.1298,2.09537590581241
"20441","413232",16174264.9785,-3668154.1298,16174274.9785,-3668164.1298,2.44099649756012
"20442","413233",16174264.9785,-3668164.1298,16174274.9785,-3668174.1298,3.04844614863396
"20443","413234",16174264.9785,-3668174.1298,16174274.9785,-3668184.1298,3.72071859580835
"20444","413235",16174264.9785,-3668184.1298,16174274.9785,-3668194.1298,4.42236548064077
"20445","413236",16174264.9785,-3668194.1298,16174274.9785,-3668204.1298,4.55336333146145
"20446","413237",16174264.9785,-3668204.1298,16174274.9785,-3668214.1298,4.24938240998522
"20447","413238",16174264.9785,-3668214.1298,16174274.9785,-3668224.1298,3.75758918758907
"20448","413239",16174264.9785,-3668224.1298,16174274.9785,-3668234.1298,3.01241536536431
"20449","413240",16174264.9785,-3668234.1298,16174274.9785,-3668244.1298,2.68570014291613
"20450","413241",16174264.9785,-3668244.1298,16174274.9785,-3668254.1298,3.3111957052127
"20451","413242",16174264.9785,-3668254.1298,16174274.9785,-3668264.1298,4.02376294218545
"20452","413243",16174264.9785,-3668264.1298,16174274.9785,-3668274.1298,3.60947874013115
"20453","413244",16174264.9785,-3668274.1298,16174274.9785,-3668284.1298,2.6010864218887
"20454","413245",16174264.9785,-3668284.1298,16174274.9785,-3668294.1298,1.85703805578898
"20455","413246",16174264.9785,-3668294.1298,16174274.9785,-3668304.1298,1.58697377693202
"20456","413247",16174264.9785,-3668304.1298,16174274.9785,-3668314.1298,2.09613511570541
"20457","413248",16174264.9785,-3668314.1298,16174274.9785,-3668324.1298,3.21010831642795
"20458","413249",16174264.9785,-3668324.1298,16174274.9785,-3668334.1298,3.81853632582832
"20459","413250",16174264.9785,-3668334.1298,16174274.9785,-3668344.1298,3.30026216359483
"20460","413251",16174264.9785,-3668344.1298,16174274.9785,-3668354.1298,2.4672222606067
"20461","413252",16174264.9785,-3668354.1298,16174274.9785,-3668364.1298,2.08180642968056
"20462","413253",16174264.9785,-3668364.1298,16174274.9785,-3668374.1298,2.06577301680837
"20463","413254",16174264.9785,-3668374.1298,16174274.9785,-3668384.1298,2.3345488018003
"20464","413255",16174264.9785,-3668384.1298,16174274.9785,-3668394.1298,2.86600695524838
"20465","413256",16174264.9785,-3668394.1298,16174274.9785,-3668404.1298,3.54615306051492
"20466","413257",16174264.9785,-3668404.1298,16174274.9785,-3668414.1298,3.95264492232907
"20467","413258",16174264.9785,-3668414.1298,16174274.9785,-3668424.1298,3.76533542289866
"20468","413259",16174264.9785,-3668424.1298,16174274.9785,-3668434.1298,2.88695928321262
"20469","413260",16174264.9785,-3668434.1298,16174274.9785,-3668444.1298,1.74310168198177
"20470","413261",16174264.9785,-3668444.1298,16174274.9785,-3668454.1298,1.08240169266103
"20471","413262",16174264.9785,-3668454.1298,16174274.9785,-3668464.1298,1.19771017211531
"20472","413263",16174264.9785,-3668464.1298,16174274.9785,-3668474.1298,1.52852363772944
"20473","413264",16174264.9785,-3668474.1298,16174274.9785,-3668484.1298,1.45509091439526
"20474","413265",16174264.9785,-3668484.1298,16174274.9785,-3668494.1298,1.45360587294951
"20475","413266",16174264.9785,-3668494.1298,16174274.9785,-3668504.1298,1.89623715803285
"20476","413267",16174264.9785,-3668504.1298,16174274.9785,-3668514.1298,2.66962739514181
"20477","413268",16174264.9785,-3668514.1298,16174274.9785,-3668524.1298,3.36102710298188
"20478","413269",16174264.9785,-3668524.1298,16174274.9785,-3668534.1298,3.85297642859621
"20479","413270",16174264.9785,-3668534.1298,16174274.9785,-3668544.1298,3.90702221880322
"20480","413271",16174264.9785,-3668544.1298,16174274.9785,-3668554.1298,3.20291246272422
"20481","413272",16174264.9785,-3668554.1298,16174274.9785,-3668564.1298,2.4245997135202
"20482","413273",16174264.9785,-3668564.1298,16174274.9785,-3668574.1298,1.80605530450088
"20483","413274",16174264.9785,-3668574.1298,16174274.9785,-3668584.1298,1.74685857741478
"20484","413275",16174264.9785,-3668584.1298,16174274.9785,-3668594.1298,2.42088641427659
"20485","413276",16174264.9785,-3668594.1298,16174274.9785,-3668604.1298,3.29149999090544
"20486","413277",16174264.9785,-3668604.1298,16174274.9785,-3668614.1298,3.29468966932858
"20487","413278",16174264.9785,-3668614.1298,16174274.9785,-3668624.1298,2.33776830393693
"20488","413279",16174264.9785,-3668624.1298,16174274.9785,-3668634.1298,1.58519972785045
"20489","413280",16174264.9785,-3668634.1298,16174274.9785,-3668644.1298,1.39040876094858
"20490","413281",16174264.9785,-3668644.1298,16174274.9785,-3668654.1298,1.66047861130592
"20491","413282",16174264.9785,-3668654.1298,16174274.9785,-3668664.1298,2.13850927717832
"20492","413283",16174264.9785,-3668664.1298,16174274.9785,-3668674.1298,2.33617940340957
"20493","413284",16174264.9785,-3668674.1298,16174274.9785,-3668684.1298,2.07446274336647
"20494","413285",16174264.9785,-3668684.1298,16174274.9785,-3668694.1298,1.88266387530264
"20495","413286",16174264.9785,-3668694.1298,16174274.9785,-3668704.1298,1.76438240102819
"20496","413287",16174264.9785,-3668704.1298,16174274.9785,-3668714.1298,1.46230658734134
"20497","413288",16174264.9785,-3668714.1298,16174274.9785,-3668724.1298,1.44146750336287
"20498","413289",16174264.9785,-3668724.1298,16174274.9785,-3668734.1298,1.62079041268174
"20499","413290",16174264.9785,-3668734.1298,16174274.9785,-3668744.1298,1.7307668763238
"20500","413291",16174264.9785,-3668744.1298,16174274.9785,-3668754.1298,2.05919439153573
"20501","413292",16174264.9785,-3668754.1298,16174274.9785,-3668764.1298,2.30089600962872
"20502","413293",16174264.9785,-3668764.1298,16174274.9785,-3668774.1298,2.0766849361617
"20503","413294",16174264.9785,-3668774.1298,16174274.9785,-3668784.1298,1.95272549434944
"20504","413295",16174264.9785,-3668784.1298,16174274.9785,-3668794.1298,2.35821252508262
"20505","413296",16174264.9785,-3668794.1298,16174274.9785,-3668804.1298,2.87557012048261
"20506","413297",16174264.9785,-3668804.1298,16174274.9785,-3668814.1298,3.11953287500225
"20507","413298",16174264.9785,-3668814.1298,16174274.9785,-3668824.1298,3.48971925600611
"20508","413299",16174264.9785,-3668824.1298,16174274.9785,-3668834.1298,4.04261389929673
"20509","413300",16174264.9785,-3668834.1298,16174274.9785,-3668844.1298,4.20751674642268
"20510","413301",16174264.9785,-3668844.1298,16174274.9785,-3668854.1298,3.7844899872602
"20511","413302",16174264.9785,-3668854.1298,16174274.9785,-3668864.1298,3.29322102216825
"20512","413303",16174264.9785,-3668864.1298,16174274.9785,-3668874.1298,3.02553030858815
"20513","413304",16174264.9785,-3668874.1298,16174274.9785,-3668884.1298,3.2287122444298
"20514","413305",16174264.9785,-3668884.1298,16174274.9785,-3668894.1298,3.24434939268473
"20515","413306",16174264.9785,-3668894.1298,16174274.9785,-3668904.1298,2.74715567377612
"20516","413307",16174264.9785,-3668904.1298,16174274.9785,-3668914.1298,1.82802673730883
"20517","413308",16174264.9785,-3668914.1298,16174274.9785,-3668924.1298,1.42029351181637
"20518","413309",16174264.9785,-3668924.1298,16174274.9785,-3668934.1298,1.49857123759953
"20519","413310",16174264.9785,-3668934.1298,16174274.9785,-3668944.1298,1.61903980694015
"20520","413311",16174264.9785,-3668944.1298,16174274.9785,-3668954.1298,2.0612807896723
"20521","413312",16174264.9785,-3668954.1298,16174274.9785,-3668964.1298,2.82572728622331
"20522","413313",16174264.9785,-3668964.1298,16174274.9785,-3668974.1298,3.56295167433249
"20523","413314",16174264.9785,-3668974.1298,16174274.9785,-3668984.1298,3.91443451630615
"20524","413315",16174264.9785,-3668984.1298,16174274.9785,-3668994.1298,3.87535220281476
"20525","413316",16174264.9785,-3668994.1298,16174274.9785,-3669004.1298,4.01729155162285
"20526","413317",16174264.9785,-3669004.1298,16174274.9785,-3669014.1298,4.42581753569134
"20527","413318",16174264.9785,-3669014.1298,16174274.9785,-3669024.1298,4.23665438061354
"20528","413319",16174264.9785,-3669024.1298,16174274.9785,-3669034.1298,3.52374090125404
"20529","413320",16174264.9785,-3669034.1298,16174274.9785,-3669044.1298,3.22850325896878
"20530","413321",16174264.9785,-3669044.1298,16174274.9785,-3669054.1298,3.40647124754239
"20531","413322",16174264.9785,-3669054.1298,16174274.9785,-3669064.1298,3.42587340001829
"20532","413323",16174264.9785,-3669064.1298,16174274.9785,-3669074.1298,2.90560249638805
"20533","413324",16174264.9785,-3669074.1298,16174274.9785,-3669084.1298,2.10582243671288
"20534","413325",16174264.9785,-3669084.1298,16174274.9785,-3669094.1298,1.45499523906972
"20535","413326",16174264.9785,-3669094.1298,16174274.9785,-3669104.1298,1.1783658806428
"20536","413327",16174264.9785,-3669104.1298,16174274.9785,-3669114.1298,1.10171317600461
"20537","413328",16174264.9785,-3669114.1298,16174274.9785,-3669124.1298,1.03025947511196
"20538","413329",16174264.9785,-3669124.1298,16174274.9785,-3669134.1298,1.05211883350227
"20539","413330",16174264.9785,-3669134.1298,16174274.9785,-3669144.1298,1.05744523057476
"20540","413331",16174264.9785,-3669144.1298,16174274.9785,-3669154.1298,0.83461050900621
"20541","413332",16174264.9785,-3669154.1298,16174274.9785,-3669164.1298,0.60105309413897
"20542","413333",16174264.9785,-3669164.1298,16174274.9785,-3669174.1298,0.684456118044144
"20543","413334",16174264.9785,-3669174.1298,16174274.9785,-3669184.1298,1.02850465852909
"20544","413335",16174264.9785,-3669184.1298,16174274.9785,-3669194.1298,1.39340003262754
"20545","413336",16174264.9785,-3669194.1298,16174274.9785,-3669204.1298,1.58038272205237
"20546","413337",16174264.9785,-3669204.1298,16174274.9785,-3669214.1298,2.06389164472448
"20547","413338",16174264.9785,-3669214.1298,16174274.9785,-3669224.1298,2.7443581110833
"20548","413339",16174264.9785,-3669224.1298,16174274.9785,-3669234.1298,2.97753282130375
"20549","413340",16174264.9785,-3669234.1298,16174274.9785,-3669244.1298,3.08982514361946
"20550","413341",16174264.9785,-3669244.1298,16174274.9785,-3669254.1298,3.65442331877771
"20551","413342",16174264.9785,-3669254.1298,16174274.9785,-3669264.1298,3.98120106581984
"20552","413343",16174264.9785,-3669264.1298,16174274.9785,-3669274.1298,3.47093188000046
"20553","413344",16174264.9785,-3669274.1298,16174274.9785,-3669284.1298,2.78431241758938
"20554","413345",16174264.9785,-3669284.1298,16174274.9785,-3669294.1298,2.19807432689208
"20555","413346",16174264.9785,-3669294.1298,16174274.9785,-3669304.1298,1.79871204751464
"20556","413347",16174264.9785,-3669304.1298,16174274.9785,-3669314.1298,2.21721043578676
"20557","413348",16174264.9785,-3669314.1298,16174274.9785,-3669324.1298,3.46494152865459
"20558","413349",16174264.9785,-3669324.1298,16174274.9785,-3669334.1298,4.34999228757003
"20559","413350",16174264.9785,-3669334.1298,16174274.9785,-3669344.1298,4.26621488963856
"20560","413351",16174264.9785,-3669344.1298,16174274.9785,-3669354.1298,3.44881664256792
"20561","413352",16174264.9785,-3669354.1298,16174274.9785,-3669364.1298,2.32793975990124
"20562","413353",16174264.9785,-3669364.1298,16174274.9785,-3669374.1298,1.36225745545952
"20563","413354",16174264.9785,-3669374.1298,16174274.9785,-3669384.1298,1.0179336068952
"20564","413355",16174264.9785,-3669384.1298,16174274.9785,-3669394.1298,1.39848861138563
"20565","413356",16174264.9785,-3669394.1298,16174274.9785,-3669404.1298,1.64772714834312
"20566","413357",16174264.9785,-3669404.1298,16174274.9785,-3669414.1298,1.20778900199283
"20567","413358",16174264.9785,-3669414.1298,16174274.9785,-3669424.1298,0.879632131231523
"20568","413359",16174264.9785,-3669424.1298,16174274.9785,-3669434.1298,1.25955433327041
"20569","413360",16174264.9785,-3669434.1298,16174274.9785,-3669444.1298,2.08818612709177
"20570","413361",16174264.9785,-3669444.1298,16174274.9785,-3669454.1298,2.54214036258447
"20571","413362",16174264.9785,-3669454.1298,16174274.9785,-3669464.1298,2.43005408507747
"20572","413363",16174264.9785,-3669464.1298,16174274.9785,-3669474.1298,1.97281391521639
"20573","413364",16174264.9785,-3669474.1298,16174274.9785,-3669484.1298,1.92948112438294
"20574","413365",16174264.9785,-3669484.1298,16174274.9785,-3669494.1298,2.47191662235656
"20575","413366",16174264.9785,-3669494.1298,16174274.9785,-3669504.1298,3.41925076938964
"20576","413367",16174264.9785,-3669504.1298,16174274.9785,-3669514.1298,4.45358757659226
"20577","413368",16174264.9785,-3669514.1298,16174274.9785,-3669524.1298,4.68523899659153
"20578","413369",16174264.9785,-3669524.1298,16174274.9785,-3669534.1298,4.33404713270986
"20579","413370",16174264.9785,-3669534.1298,16174274.9785,-3669544.1298,4.45722191156568
"20580","413371",16174264.9785,-3669544.1298,16174274.9785,-3669554.1298,5.00636011836438
"20581","413372",16174264.9785,-3669554.1298,16174274.9785,-3669564.1298,5.27957755554094
"20582","413373",16174264.9785,-3669564.1298,16174274.9785,-3669574.1298,5.43065510324128
"20583","413374",16174264.9785,-3669574.1298,16174274.9785,-3669584.1298,5.984426525799
"20584","413375",16174264.9785,-3669584.1298,16174274.9785,-3669594.1298,6.39398503716017
"20585","413376",16174264.9785,-3669594.1298,16174274.9785,-3669604.1298,5.81751556792474
"20586","413377",16174264.9785,-3669604.1298,16174274.9785,-3669614.1298,4.67777675798495
"20587","413378",16174264.9785,-3669614.1298,16174274.9785,-3669624.1298,3.95113009397487
"20588","413379",16174264.9785,-3669624.1298,16174274.9785,-3669634.1298,3.79896393201755
"20589","413380",16174264.9785,-3669634.1298,16174274.9785,-3669644.1298,3.2611904631024
"20590","413381",16174264.9785,-3669644.1298,16174274.9785,-3669654.1298,1.94552237421779
"20591","413382",16174264.9785,-3669654.1298,16174274.9785,-3669664.1298,1.08982882129735
"20592","413383",16174264.9785,-3669664.1298,16174274.9785,-3669674.1298,1.34963980203681
"20593","413384",16174264.9785,-3669674.1298,16174274.9785,-3669684.1298,2.01464690840368
"20594","413385",16174264.9785,-3669684.1298,16174274.9785,-3669694.1298,2.39350281897429
"20595","413386",16174264.9785,-3669694.1298,16174274.9785,-3669704.1298,2.48051463697374
"20596","413387",16174264.9785,-3669704.1298,16174274.9785,-3669714.1298,2.83132880227319
"20597","413388",16174264.9785,-3669714.1298,16174274.9785,-3669724.1298,3.9846179903168
"20598","413389",16174264.9785,-3669724.1298,16174274.9785,-3669734.1298,5.59575892939712
"20599","413390",16174264.9785,-3669734.1298,16174274.9785,-3669744.1298,6.52008522296774
"20600","413391",16174264.9785,-3669744.1298,16174274.9785,-3669754.1298,5.99598761358622
"20601","413392",16174264.9785,-3669754.1298,16174274.9785,-3669764.1298,4.76357929459934
"20602","413393",16174264.9785,-3669764.1298,16174274.9785,-3669774.1298,4.0305480852673
"20603","413394",16174264.9785,-3669774.1298,16174274.9785,-3669784.1298,3.71253595647124
"20604","413395",16174264.9785,-3669784.1298,16174274.9785,-3669794.1298,2.85751649017992
"20605","413396",16174264.9785,-3669794.1298,16174274.9785,-3669804.1298,1.65211530065374
"20606","413397",16174264.9785,-3669804.1298,16174274.9785,-3669814.1298,1.31808243033026
"20607","413398",16174264.9785,-3669814.1298,16174274.9785,-3669824.1298,1.99218565102281
"20608","413399",16174264.9785,-3669824.1298,16174274.9785,-3669834.1298,2.75012738014752
"20609","413400",16174264.9785,-3669834.1298,16174274.9785,-3669844.1298,2.81362607758096
"20610","413401",16174264.9785,-3669844.1298,16174274.9785,-3669854.1298,2.05581902873282
"20611","413402",16174264.9785,-3669854.1298,16174274.9785,-3669864.1298,1.47323845227559
"20612","414301",16174274.9785,-3667624.1298,16174284.9785,-3667634.1298,0.645531063988095
"20613","414302",16174274.9785,-3667634.1298,16174284.9785,-3667644.1298,0.548934945977967
"20614","414303",16174274.9785,-3667644.1298,16174284.9785,-3667654.1298,0.475663083544239
"20615","414304",16174274.9785,-3667654.1298,16174284.9785,-3667664.1298,0.619947970944705
"20616","414305",16174274.9785,-3667664.1298,16174284.9785,-3667674.1298,0.769858969425833
"20617","414306",16174274.9785,-3667674.1298,16174284.9785,-3667684.1298,0.787749360176931
"20618","414307",16174274.9785,-3667684.1298,16174284.9785,-3667694.1298,0.940652274136725
"20619","414308",16174274.9785,-3667694.1298,16174284.9785,-3667704.1298,1.13758243244
"20620","414309",16174274.9785,-3667704.1298,16174284.9785,-3667714.1298,0.912656230757935
"20621","414310",16174274.9785,-3667714.1298,16174284.9785,-3667724.1298,0.537517509452199
"20622","414311",16174274.9785,-3667724.1298,16174284.9785,-3667734.1298,0.535021660959019
"20623","414312",16174274.9785,-3667734.1298,16174284.9785,-3667744.1298,0.910879473578971
"20624","414313",16174274.9785,-3667744.1298,16174284.9785,-3667754.1298,1.33520581311471
"20625","414314",16174274.9785,-3667754.1298,16174284.9785,-3667764.1298,1.77114204056948
"20626","414315",16174274.9785,-3667764.1298,16174284.9785,-3667774.1298,2.19149862894962
"20627","414316",16174274.9785,-3667774.1298,16174284.9785,-3667784.1298,2.17855512279354
"20628","414317",16174274.9785,-3667784.1298,16174284.9785,-3667794.1298,1.83438960724723
"20629","414318",16174274.9785,-3667794.1298,16174284.9785,-3667804.1298,1.86686961873592
"20630","414319",16174274.9785,-3667804.1298,16174284.9785,-3667814.1298,2.39271412423738
"20631","414320",16174274.9785,-3667814.1298,16174284.9785,-3667824.1298,3.16875363689358
"20632","414321",16174274.9785,-3667824.1298,16174284.9785,-3667834.1298,3.70518295518283
"20633","414322",16174274.9785,-3667834.1298,16174284.9785,-3667844.1298,3.97020789001227
"20634","414323",16174274.9785,-3667844.1298,16174284.9785,-3667854.1298,4.22196950054499
"20635","414324",16174274.9785,-3667854.1298,16174284.9785,-3667864.1298,4.57538358771841
"20636","414325",16174274.9785,-3667864.1298,16174284.9785,-3667874.1298,4.86110072977403
"20637","414326",16174274.9785,-3667874.1298,16174284.9785,-3667884.1298,5.01099131099081
"20638","414327",16174274.9785,-3667884.1298,16174284.9785,-3667894.1298,4.90583411715022
"20639","414328",16174274.9785,-3667894.1298,16174284.9785,-3667904.1298,4.30486529260068
"20640","414329",16174274.9785,-3667904.1298,16174284.9785,-3667914.1298,3.72532035570244
"20641","414330",16174274.9785,-3667914.1298,16174284.9785,-3667924.1298,3.72121785421272
"20642","414331",16174274.9785,-3667924.1298,16174284.9785,-3667934.1298,4.53876934249508
"20643","414332",16174274.9785,-3667934.1298,16174284.9785,-3667944.1298,5.01185085483499
"20644","414333",16174274.9785,-3667944.1298,16174284.9785,-3667954.1298,4.08003255487726
"20645","414334",16174274.9785,-3667954.1298,16174284.9785,-3667964.1298,2.39252663850784
"20646","414335",16174274.9785,-3667964.1298,16174284.9785,-3667974.1298,1.22686192200046
"20647","414336",16174274.9785,-3667974.1298,16174284.9785,-3667984.1298,0.778284392186574
"20648","414337",16174274.9785,-3667984.1298,16174284.9785,-3667994.1298,0.731832646627197
"20649","414338",16174274.9785,-3667994.1298,16174284.9785,-3668004.1298,0.784454702716513
"20650","414339",16174274.9785,-3668004.1298,16174284.9785,-3668014.1298,0.816882127644243
"20651","414340",16174274.9785,-3668014.1298,16174284.9785,-3668024.1298,0.812226543926291
"20652","414341",16174274.9785,-3668024.1298,16174284.9785,-3668034.1298,0.838488715825622
"20653","414342",16174274.9785,-3668034.1298,16174284.9785,-3668044.1298,1.09476310485827
"20654","414343",16174274.9785,-3668044.1298,16174284.9785,-3668054.1298,1.53290781228229
"20655","414344",16174274.9785,-3668054.1298,16174284.9785,-3668064.1298,1.67109036157871
"20656","414345",16174274.9785,-3668064.1298,16174284.9785,-3668074.1298,1.33606659628681
"20657","414346",16174274.9785,-3668074.1298,16174284.9785,-3668084.1298,1.39294993588669
"20658","414347",16174274.9785,-3668084.1298,16174284.9785,-3668094.1298,2.14237402540606
"20659","414348",16174274.9785,-3668094.1298,16174284.9785,-3668104.1298,2.95128722009362
"20660","414349",16174274.9785,-3668104.1298,16174284.9785,-3668114.1298,2.93709801225101
"20661","414350",16174274.9785,-3668114.1298,16174284.9785,-3668124.1298,2.29601535706372
"20662","414351",16174274.9785,-3668124.1298,16174284.9785,-3668134.1298,1.68257348601883
"20663","414352",16174274.9785,-3668134.1298,16174284.9785,-3668144.1298,1.81780859962054
"20664","414353",16174274.9785,-3668144.1298,16174284.9785,-3668154.1298,2.57721347957334
"20665","414354",16174274.9785,-3668154.1298,16174284.9785,-3668164.1298,3.20809714491015
"20666","414355",16174274.9785,-3668164.1298,16174284.9785,-3668174.1298,3.76818629268075
"20667","414356",16174274.9785,-3668174.1298,16174284.9785,-3668184.1298,4.07708840551673
"20668","414357",16174274.9785,-3668184.1298,16174284.9785,-3668194.1298,4.44748525223518
"20669","414358",16174274.9785,-3668194.1298,16174284.9785,-3668204.1298,4.56828797065606
"20670","414359",16174274.9785,-3668204.1298,16174284.9785,-3668214.1298,4.42313205784765
"20671","414360",16174274.9785,-3668214.1298,16174284.9785,-3668224.1298,3.81831712046297
"20672","414361",16174274.9785,-3668224.1298,16174284.9785,-3668234.1298,2.89554492247558
"20673","414362",16174274.9785,-3668234.1298,16174284.9785,-3668244.1298,2.5736830983613
"20674","414363",16174274.9785,-3668244.1298,16174284.9785,-3668254.1298,3.21425192661351
"20675","414364",16174274.9785,-3668254.1298,16174284.9785,-3668264.1298,3.74180977732252
"20676","414365",16174274.9785,-3668264.1298,16174284.9785,-3668274.1298,3.19074532234957
"20677","414366",16174274.9785,-3668274.1298,16174284.9785,-3668284.1298,2.19020668397079
"20678","414367",16174274.9785,-3668284.1298,16174284.9785,-3668294.1298,1.56229240960316
"20679","414368",16174274.9785,-3668294.1298,16174284.9785,-3668304.1298,1.44519916991462
"20680","414369",16174274.9785,-3668304.1298,16174284.9785,-3668314.1298,2.10386095657481
"20681","414370",16174274.9785,-3668314.1298,16174284.9785,-3668324.1298,3.47027788371653
"20682","414371",16174274.9785,-3668324.1298,16174284.9785,-3668334.1298,4.56518416338726
"20683","414372",16174274.9785,-3668334.1298,16174284.9785,-3668344.1298,4.52839394176708
"20684","414373",16174274.9785,-3668344.1298,16174284.9785,-3668354.1298,3.92277943145778
"20685","414374",16174274.9785,-3668354.1298,16174284.9785,-3668364.1298,3.57959161810324
"20686","414375",16174274.9785,-3668364.1298,16174284.9785,-3668374.1298,3.36390771007868
"20687","414376",16174274.9785,-3668374.1298,16174284.9785,-3668384.1298,3.20052718951215
"20688","414377",16174274.9785,-3668384.1298,16174284.9785,-3668394.1298,3.39977647090445
"20689","414378",16174274.9785,-3668394.1298,16174284.9785,-3668404.1298,3.94726470164007
"20690","414379",16174274.9785,-3668404.1298,16174284.9785,-3668414.1298,4.40728885611308
"20691","414380",16174274.9785,-3668414.1298,16174284.9785,-3668424.1298,4.49697579762031
"20692","414381",16174274.9785,-3668424.1298,16174284.9785,-3668434.1298,3.64833084019748
"20693","414382",16174274.9785,-3668434.1298,16174284.9785,-3668444.1298,2.10536282865452
"20694","414383",16174274.9785,-3668444.1298,16174284.9785,-3668454.1298,1.06027021593061
"20695","414384",16174274.9785,-3668454.1298,16174284.9785,-3668464.1298,1.20727393573912
"20696","414385",16174274.9785,-3668464.1298,16174284.9785,-3668474.1298,1.73603021054958
"20697","414386",16174274.9785,-3668474.1298,16174284.9785,-3668484.1298,1.76621160424989
"20698","414387",16174274.9785,-3668484.1298,16174284.9785,-3668494.1298,1.54666079155768
"20699","414388",16174274.9785,-3668494.1298,16174284.9785,-3668504.1298,1.91859026586067
"20700","414389",16174274.9785,-3668504.1298,16174284.9785,-3668514.1298,2.91710674440539
"20701","414390",16174274.9785,-3668514.1298,16174284.9785,-3668524.1298,3.76035443286306
"20702","414391",16174274.9785,-3668524.1298,16174284.9785,-3668534.1298,4.1214146935816
"20703","414392",16174274.9785,-3668534.1298,16174284.9785,-3668544.1298,3.77122933184568
"20704","414393",16174274.9785,-3668544.1298,16174284.9785,-3668554.1298,2.70999747230893
"20705","414394",16174274.9785,-3668554.1298,16174284.9785,-3668564.1298,1.89858081679031
"20706","414395",16174274.9785,-3668564.1298,16174284.9785,-3668574.1298,1.54791426823626
"20707","414396",16174274.9785,-3668574.1298,16174284.9785,-3668584.1298,1.7097983104842
"20708","414397",16174274.9785,-3668584.1298,16174284.9785,-3668594.1298,2.326816084049
"20709","414398",16174274.9785,-3668594.1298,16174284.9785,-3668604.1298,3.0194040293512
"20710","414399",16174274.9785,-3668604.1298,16174284.9785,-3668614.1298,3.04911853202899
"20711","414400",16174274.9785,-3668614.1298,16174284.9785,-3668624.1298,2.37171538778253
"20712","414401",16174274.9785,-3668624.1298,16174284.9785,-3668634.1298,1.87842555648315
"20713","414402",16174274.9785,-3668634.1298,16174284.9785,-3668644.1298,1.71526342486015
"20714","414403",16174274.9785,-3668644.1298,16174284.9785,-3668654.1298,1.95591312708739
"20715","414404",16174274.9785,-3668654.1298,16174284.9785,-3668664.1298,2.59735261910671
"20716","414405",16174274.9785,-3668664.1298,16174284.9785,-3668674.1298,3.02742912365079
"20717","414406",16174274.9785,-3668674.1298,16174284.9785,-3668684.1298,2.73661552086008
"20718","414407",16174274.9785,-3668684.1298,16174284.9785,-3668694.1298,2.20395542511066
"20719","414408",16174274.9785,-3668694.1298,16174284.9785,-3668704.1298,1.79271029620557
"20720","414409",16174274.9785,-3668704.1298,16174284.9785,-3668714.1298,1.45151726968561
"20721","414410",16174274.9785,-3668714.1298,16174284.9785,-3668724.1298,1.41533803032344
"20722","414411",16174274.9785,-3668724.1298,16174284.9785,-3668734.1298,1.48645859504568
"20723","414412",16174274.9785,-3668734.1298,16174284.9785,-3668744.1298,1.56403641094596
"20724","414413",16174274.9785,-3668744.1298,16174284.9785,-3668754.1298,1.94144657780142
"20725","414414",16174274.9785,-3668754.1298,16174284.9785,-3668764.1298,2.23827950352203
"20726","414415",16174274.9785,-3668764.1298,16174284.9785,-3668774.1298,2.09685086959865
"20727","414416",16174274.9785,-3668774.1298,16174284.9785,-3668784.1298,2.19491257773687
"20728","414417",16174274.9785,-3668784.1298,16174284.9785,-3668794.1298,2.79252860950351
"20729","414418",16174274.9785,-3668794.1298,16174284.9785,-3668804.1298,3.16745924619655
"20730","414419",16174274.9785,-3668804.1298,16174284.9785,-3668814.1298,2.89444011449814
"20731","414420",16174274.9785,-3668814.1298,16174284.9785,-3668824.1298,2.92180871551012
"20732","414421",16174274.9785,-3668824.1298,16174284.9785,-3668834.1298,3.50923102702237
"20733","414422",16174274.9785,-3668834.1298,16174284.9785,-3668844.1298,3.94854240846469
"20734","414423",16174274.9785,-3668844.1298,16174284.9785,-3668854.1298,3.61421045822066
"20735","414424",16174274.9785,-3668854.1298,16174284.9785,-3668864.1298,3.13357144656066
